  1266 +1.173211e-02 +3.008372e-02 -2.041838e-02 -2.419891e-02     20
  1267 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1268 +1.581291e-02 +3.531302e-03 -3.869465e-03 -4.029566e-03      4
  1269 -1.377840e-02 +5.075697e-02 -7.700012e-02 -2.228358e-02     16
  1270 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1271 +4.042193e-03 -5.350939e-03 -3.007806e-03 -9.621356e-04      2
  1272 -1.844155e-02 +1.367370e-02 -7.700918e-03 -3.120911e-03      3
  1273 -4.437083e-03 -1.485460e-02 +6.687412e-03 -7.941960e-03      8
  1274 -1.794029e-02 +5.360350e-03 +1.900648e-02 -1.627148e-02     15
  1275 -4.669379e-02 -1.543016e-02 -1.448400e-02 -5.532441e-02     43
  1276 +1.997228e-02 +2.647932e-04 +1.442595e-02 -1.243198e-02     12
  1277 +2.381026e-03 -2.539352e-03 -2.207085e-02 -3.742282e-03      4
  1278 -5.772060e-02 +1.012657e-01 +1.462215e-02 -6.176191e-02     48
  1279 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1280 -7.842120e-03 -1.016469e-02 +9.146826e-03 -7.933334e-03      8
  1281 -7.986080e-02 +3.436526e-02 -4.291395e-02 -4.172385e-02     32
  1282 -1.402669e-02 +6.207396e-03 +1.153776e-02 -6.838895e-03      6
  1283 +1.629507e-02 +1.442770e-02 -9.122649e-03 -1.277060e-02     11
  1284 +8.200694e-03 +2.603826e-03 +3.252496e-03 -5.543785e-03      6
  1285 +6.620707e-02 -2.461054e-02 -5.878533e-02 -4.976070e-02     40
  1286 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1287 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1288 -1.508948e-02 -2.713472e-04 -2.609338e-02 -7.957988e-02     62
  1289 +5.571645e-03 +5.130357e-03 +1.232721e-02 -1.373533e-03      2
  1290 -3.189425e-02 +9.718939e-02 +5.474052e-02 -7.389738e-02     54
  1291 +1.176393e-02 +5.735617e-03 -1.032160e-02 -1.483015e-03      2
  1292 +1.432508e-03 -7.101640e-03 +2.800174e-02 -3.652188e-02     27
  1293 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1294 +8.256141e-02 -1.527878e-02 +9.041691e-02 -8.218285e-02     63
  1295 -1.460402e-02 +6.362281e-03 +8.628226e-03 -4.828105e-03      5
  1296 +3.203287e-02 +1.990134e-02 +8.746925e-03 -2.472277e-02     20
  1297 +4.519413e-02 +2.026303e-02 +1.109710e-01 -4.091993e-02     31
  1298 +9.745513e-03 +1.123320e-03 +1.643075e-02 -2.275264e-03      3
  1299 -5.155153e-02 +3.024981e-02 -4.129185e-02 -6.634768e-02     52
  1300 -7.401337e-03 +1.586953e-02 -1.295174e-02 -3.187461e-02     25
  1301 +1.611006e-02 +1.542887e-01 +1.445540e-02 -4.673886e-02     38
  1302 -5.745289e-03 +8.269506e-03 -2.861921e-02 -7.910055e-02     59
  1303 +1.974766e-01 -3.813060e-02 +4.581422e-02 -3.852480e-02     29
  1304 -5.769978e-03 +3.508823e-02 +6.857332e-03 -1.983402e-02     16
  1305 -1.853053e-02 +5.451139e-03 -5.889095e-03 -4.263596e-03      5
  1306 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1307 +4.411668e-02 -1.385584e-02 +3.038742e-02 -1.854534e-02     15
  1308 -1.987534e-02 -4.672366e-03 -9.064784e-03 -2.891197e-03      3
  1309 +1.075015e-02 -3.896411e-03 +1.784568e-02 -3.222739e-03      4
  1310 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1311 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1312 +4.823708e-02 +4.057512e-02 +4.394252e-02 -5.645379e-02     45
  1313 +1.091405e-02 -5.095444e-02 +6.061642e-02 -4.752899e-02     37
  1314 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1315 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1316 +6.243954e-02 +1.346545e-02 -3.765955e-02 -3.543884e-02     29
  1317 +5.029950e-03 -2.800680e-02 +1.450965e-02 -5.848625e-03      6
  1318 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1319 +4.144898e-03 -8.248064e-03 -1.562011e-02 -2.870128e-03      3
  1320 +6.809525e-02 -4.867203e-02 +2.944359e-02 -1.443078e-02     13
  1321 -3.165550e-02 -5.092736e-02 -5.287192e-02 -1.635149e-02     13
  1322 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1323 +7.481464e-03 +3.262357e-04 -1.864759e-03 -9.867229e-04      2
  1324 -4.119935e-02 -1.541268e-02 -1.890134e-02 -2.425433e-02     19
  1325 +5.045385e-02 -2.804461e-02 -8.227861e-03 -2.267476e-02     19
  1326 -1.126171e-03 -2.813968e-03 +4.286116e-02 -3.927536e-02     29
  1327 +1.721379e-02 -5.595001e-03 -1.646275e-02 -2.294756e-02     19
  1328 -1.105664e-02 +2.000652e-02 -1.066470e-02 -5.678086e-03      6
  1329 +7.973920e-02 +2.409986e-02 -1.279256e-01 -4.123228e-02     31
  1330 -6.676110e-02 -3.459289e-02 -5.581400e-02 -6.078542e-02     48
  1331 -1.259675e-01 +1.167810e-02 +2.017870e-02 -9.353268e-02     72
  1332 +5.293161e-03 -9.694327e-03 -1.438831e-02 -1.553471e-03      2
  1333 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1334 +1.950048e-02 +2.682195e-02 -2.783819e-02 -4.532818e-03      4
  1335 +2.027974e-02 +9.472522e-03 +1.322408e-01 -3.715373e-02     31
  1336 -4.172954e-02 +2.929862e-02 +4.992713e-02 -7.633314e-02     62
  1337 -4.982829e-02 -1.807714e-02 -1.033579e-01 -3.695278e-02     28
  1338 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1339 +1.143215e-01 -5.948175e-02 +5.082181e-02 -2.876204e-02     20
  1340 +3.453245e-02 +9.759337e-03 +3.335568e-03 -1.246443e-02     11
  1341 +7.549716e-03 -4.197587e-02 +2.371111e-02 -1.379849e-02     12
  1342 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1343 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1344 +9.621400e-03 +2.216513e-02 +1.339296e-02 -1.977504e-03      2
  1345 +9.315450e-03 -1.507908e-02 -3.267329e-02 -4.562518e-02     35
  1346 +3.191014e-02 +3.000368e-02 +1.530313e-02 -6.269459e-03      6
  1347 -2.328208e-02 +1.446894e-03 -3.138455e-02 -5.255596e-02     41
  1348 +1.776323e-02 +3.401563e-04 -3.945359e-03 -2.194063e-03      3
  1349 +4.859907e-02 +5.946998e-03 -5.182604e-02 -2.635598e-02     21
  1350 +2.869118e-03 +8.911948e-03 -3.512799e-02 -9.350844e-03      8
  1351 -1.723783e-02 -8.556490e-02 +2.954599e-02 -2.818554e-02     22
  1352 +7.345121e-02 +1.074693e-02 -3.260533e-02 -3.463975e-02     25
  1353 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1354 -1.718202e-02 +3.378500e-02 -1.557916e-02 -2.122738e-02     18
  1355 -1.493714e-02 -9.524130e-03 +1.707644e-02 -4.603718e-03      5
  1356 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1357 -7.970118e-03 +5.911136e-03 -1.771590e-02 -1.798839e-02     15
  1358 +1.715141e-02 +2.005288e-03 -1.081797e-02 -3.393662e-03      4
  1359 -5.125137e-02 -1.249356e-02 +1.868772e-03 -2.673999e-02     20
  1360 -1.896069e-03 -2.104163e-02 +1.635393e-02 -7.111149e-03      6
  1361 -2.721742e-03 -1.434534e-02 +3.838336e-02 -3.232908e-03      3
  1362 -1.494419e-03 -6.009598e-03 +6.567885e-03 -1.070411e-03      2
  1363 -2.333031e-02 +1.052287e-03 +4.028715e-02 -1.052132e-02     10
  1364 +3.867218e-02 +4.838684e-02 +6.119352e-02 -5.231793e-02     43
  1365 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1366 -3.133718e-02 +1.091739e-02 -6.732360e-02 -4.096907e-02     34
  1367 -1.410793e-02 -4.203244e-02 -2.313033e-02 -1.453306e-02     13
  1368 +3.316655e-02 -1.778805e-02 -1.025518e-02 -1.072428e-02      9
  1369 -1.298255e-02 -3.379916e-03 -1.876254e-02 -4.545818e-03      5
  1370 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1371 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1372 -2.193242e-04 -4.408714e-02 -1.367717e-01 -9.443669e-02     72
  1373 -3.838828e-03 -3.705716e-03 +7.677984e-03 -2.714986e-03      3
  1374 -2.066320e-02 -9.408236e-03 +3.103836e-03 -3.509228e-03      4
  1375 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1376 +2.106432e-02 +9.178206e-03 -2.860067e-02 -7.836005e-03      6
  1377 -9.260062e-03 -3.724925e-02 +4.760186e-02 -6.347298e-03      5
  1378 -5.468013e-02 -2.770746e-02 -4.005112e-02 -2.450055e-02     19
  1379 -5.283739e-02 +1.271986e-02 -5.759718e-02 -3.443618e-02     30
  1380 -3.214434e-03 +1.839673e-02 -1.780683e-02 -5.631572e-03      6
  1381 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1382 +4.235584e-02 -1.258719e-01 -1.223630e-03 -6.117243e-02     46
  1383 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1384 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1385 +1.805824e-02 -1.591245e-03 +2.141652e-02 -2.460371e-02     20
  1386 +2.458997e-02 +1.161060e-02 +1.007680e-02 -5.833931e-03      6
  1387 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1388 -1.016599e-01 +3.521994e-02 +1.864391e-02 -2.980275e-02     21
  1389 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1390 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1391 -8.023922e-03 -2.794715e-02 -1.284231e-02 -6.041279e-03      6
  1392 -5.938761e-03 +2.808089e-02 +2.163479e-02 -2.341151e-03      2
  1393 -2.571437e-02 +3.337638e-02 +9.499661e-03 -5.233372e-03      5
  1394 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1395 +2.925959e-03 +8.692182e-03 +5.150019e-03 -5.487739e-03      6
  1396 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1397 -3.707131e-02 +1.984047e-02 +1.452245e-03 -2.075495e-02     17
  1398 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1399 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1400 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1401 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1402 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1403 +3.656475e-02 -5.452921e-02 +3.355564e-02 -1.580616e-02     12
  1404 -4.460274e-02 +5.929550e-02 +2.328109e-02 -4.556318e-02     38
  1405 +2.803819e-02 +4.282500e-02 +3.952518e-02 -4.630676e-02     39
  1406 +3.489995e-02 +5.347474e-03 +1.090864e-02 -9.393011e-03      9
  1407 +4.240249e-03 +5.106947e-03 -7.237627e-04 -3.024338e-03      4
  1408 -6.374007e-02 -9.427579e-03 +3.580136e-03 -2.924929e-02     25
  1409 -8.529446e-03 -3.415630e-03 -2.031079e-02 -1.743874e-03      2
  1410 -5.229940e-04 -4.366149e-02 +6.505053e-02 -7.832063e-02     62
  1411 -7.854238e-02 -3.271941e-02 -2.837737e-02 -7.206573e-02     52
  1412 -3.287479e-04 +1.490870e-02 -6.139392e-02 -2.944005e-02     24
  1413 -1.400628e-02 -1.348431e-02 +1.623039e-02 -1.877666e-03      2
  1414 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1415 +1.823128e-02 -4.381314e-03 +7.309471e-02 -4.743606e-02     37
  1416 +9.184017e-02 +4.944456e-02 +7.026205e-02 -3.778326e-02     29
  1417 -7.103483e-02 +4.662217e-02 +1.937362e-03 -1.282140e-02     10
  1418 +8.906366e-03 -3.627300e-02 -6.354253e-03 -1.104706e-02     10
  1419 +3.984328e-03 +2.246507e-02 -1.474901e-02 -2.854318e-03      3
  1420 -2.076805e-03 -7.296040e-03 -7.816021e-03 -3.159254e-03      4
  1421 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1422 +3.689655e-02 -6.333867e-02 -1.351999e-01 -7.676299e-02     59
  1423 -1.155374e-01 +6.404415e-03 -1.632333e-02 -1.671732e-02     13
  1424 -1.117222e-02 +3.357980e-03 -4.798395e-04 -2.182684e-03      3
  1425 +8.365713e-03 -3.589977e-02 -1.104333e-02 -3.764689e-03      3
  1426 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1427 -2.763248e-02 -5.804527e-03 -6.389002e-02 -1.789613e-02     13
  1428 -3.352048e-03 +6.847702e-03 +1.776320e-02 -3.952269e-03      4
  1429 -9.229578e-02 +4.332584e-02 -3.037133e-02 -2.196804e-02     17
  1430 +1.942537e-02 -5.504998e-02 -5.915274e-02 -2.684980e-02     23
  1431 -2.652962e-02 -5.739141e-04 -4.353507e-02 -1.020914e-02      8
  1432 +2.441466e-03 -2.565170e-03 +6.847741e-03 -9.861923e-04      2
  1433 +6.822859e-03 +1.402344e-02 -5.677022e-03 -2.401652e-03      3
  1434 +3.096970e-02 -1.089022e-02 +3.473842e-02 -5.557361e-03      5
  1435 +1.148644e-02 -1.540627e-03 -1.907844e-03 -2.017962e-03      3
  1436 +4.220017e-02 -3.820422e-03 -8.600015e-03 -9.096607e-03      8
  1437 +7.171555e-03 -1.260220e-03 +4.087336e-04 -9.582842e-04      2
  1438 +7.606694e-03 +8.604168e-02 +7.838469e-02 -3.628041e-02     30
  1439 -2.159445e-02 -2.580208e-02 -5.750551e-02 -2.524457e-02     19
  1440 +2.782172e-03 +7.030817e-03 -9.141672e-04 -9.800239e-04      2
  1441 +1.673482e-02 -1.858584e-02 -7.630179e-03 -2.439593e-02     18
  1442 +1.349891e-02 +2.883461e-02 -1.712192e-01 -5.438987e-02     42
  1443 +1.509290e-02 -5.916217e-03 +1.562476e-02 -1.753817e-03      2
  1444 -3.293672e-02 +1.238315e-01 +1.481698e-01 -5.476416e-02     45
  1445 +4.740215e-02 +7.163377e-02 +1.327715e-01 -9.069235e-02     67
  1446 +1.175636e-01 -1.611238e-01 +1.592525e-02 -5.529019e-02     42
  1447 +1.670786e-01 -1.608241e-02 +4.815522e-02 -4.188269e-02     34
  1448 +7.305272e-02 -5.862518e-02 -4.778681e-02 -5.536140e-02     44
  1449 -8.953084e-02 +2.672151e-02 +9.201540e-03 -3.636594e-02     30
  1450 -1.214735e-02 +1.438120e-02 -2.634366e-03 -1.594263e-03      2
  1451 +1.673541e-02 -1.077963e-02 +1.152665e-02 -2.054865e-02     17
  1452 -1.960729e-02 +3.150188e-02 +2.003617e-02 -7.059045e-03      6
  1453 -4.719628e-03 -3.371731e-02 -4.295227e-02 -1.659363e-02     14
  1454 +1.128673e-02 +4.879901e-02 +2.292294e-02 -1.677730e-02     13
  1455 -8.397752e-03 +2.957318e-02 -1.322000e-02 -4.999352e-03      4
  1456 +1.391130e-02 -8.781195e-03 -5.645379e-03 -5.875590e-03      6
  1457 -1.274625e-02 +4.171620e-03 +1.712005e-02 -2.646921e-03      3
  1458 -1.225093e-02 -2.712652e-02 +3.912060e-02 -7.387542e-03      6
  1459 +2.841633e-02 +2.466301e-02 -4.486094e-02 -6.435759e-03      5
  1460 +3.619206e-02 +1.653321e-02 +6.390559e-02 -2.656046e-02     21
  1461 -1.955637e-02 -4.199338e-03 -6.095969e-03 -6.511335e-03      7
  1462 -7.359286e-02 +4.523170e-02 +6.977336e-02 -8.357173e-02     62
  1463 -2.055251e-03 -1.279846e-02 +9.520785e-03 -4.479014e-03      5
  1464 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1465 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1466 +6.824548e-02 +7.256594e-02 +4.375903e-02 -3.938141e-02     34
  1467 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1468 -5.279108e-02 +2.939776e-02 -4.563295e-02 -2.841194e-02     21
  1469 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1470 -2.431934e-02 +1.547388e-03 +2.115805e-02 -1.016131e-02      7
  1471 -3.862127e-02 +8.811944e-03 -3.260637e-02 -6.462303e-03      5
  1472 -8.339189e-03 -7.518225e-02 +7.629349e-02 -2.994384e-02     23
  1473 +3.223597e-02 +1.638750e-02 -4.363683e-03 -6.666669e-03      6
  1474 +5.682700e-02 +2.385497e-02 -2.168182e-02 -4.006309e-02     29
  1475 -1.740658e-03 +1.765787e-02 -1.984122e-02 -4.469982e-03      5
  1476 +1.972600e-02 +4.309939e-02 -4.991341e-02 -1.583637e-02     14
  1477 -1.285680e-02 +7.289102e-02 -7.795879e-02 -4.596402e-02     39
  1478 +2.144962e-02 -1.086282e-02 +1.069163e-02 -7.329511e-03      6
  1479 +9.711566e-02 +2.112703e-02 +7.675385e-05 -5.365615e-02     42
  1480 +1.110847e-02 -3.899100e-03 +2.731203e-02 -3.375490e-02     29
  1481 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1482 +2.465081e-02 -1.349218e-01 +3.115956e-02 -1.938335e-02     13
  1483 +6.936213e-02 +2.312905e-04 +3.229505e-02 -3.275464e-02     26
  1484 -4.657154e-03 +9.204907e-03 +9.745123e-03 -5.147684e-03      5
  1485 +5.507005e-04 +4.606682e-03 -4.852887e-03 -4.005421e-03      4
  1486 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1487 -9.576338e-03 -1.324803e-02 -1.799172e-02 -5.030264e-03      5
  1488 -3.588134e-02 -7.846410e-02 +2.341385e-02 -4.808609e-02     34
  1489 +3.822825e-02 +5.878020e-02 -2.783245e-02 -4.104552e-02     34
  1490 +1.229138e-02 +5.669458e-03 +7.002453e-04 -2.368624e-03      3
  1491 -8.474205e-03 +6.383867e-03 -9.608140e-03 -1.365636e-03      2
  1492 -1.261211e-01 -3.128296e-02 +4.918637e-03 -5.851079e-02     44
  1493 -8.015100e-02 -1.611074e-02 +1.042160e-01 -4.214105e-02     33
  1494 +4.222887e-03 +4.134939e-03 +7.233810e-03 -1.973399e-03      3
  1495 -8.093251e-02 -7.543588e-03 -1.623172e-02 -5.000311e-02     37
  1496 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1497 -1.161071e-02 -1.225355e-02 +1.239096e-02 -3.464804e-03      4
  1498 -1.556696e-02 +5.276056e-02 +7.799396e-02 -2.816036e-02     23
  1499 -2.388762e-02 +3.372873e-02 -4.259657e-02 -2.219438e-02     18
  1500 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1501 +4.305846e-03 +4.963847e-02 +5.608002e-02 -2.985038e-02     27
  1502 -9.597691e-02 +5.380738e-02 -5.745020e-02 -3.544190e-02     26
  1503 -6.154396e-02 -5.337159e-02 -3.061170e-02 -2.363667e-02     21
  1504 -2.578402e-02 +8.072182e-02 +3.462414e-02 -1.555784e-02     11
  1505 -3.936532e-02 -3.078098e-02 +1.347093e-02 -8.364307e-03      6
  1506 +9.566693e-03 +3.742128e-04 -1.266720e-02 -1.444336e-03      2
  1507 -9.252799e-02 +5.470387e-02 -9.016774e-02 -3.865405e-02     31
  1508 -6.079815e-03 +8.420325e-03 +2.829539e-02 -2.224075e-02     17
  1509 -1.209529e-03 -4.348278e-03 -6.477582e-03 -9.984214e-04      2
  1510 -6.136901e-02 +5.674813e-02 +2.815771e-02 -1.279927e-02     10
  1511 +6.614606e-02 +1.239884e-01 +6.366663e-02 -5.939044e-02     46
  1512 +6.922879e-03 -5.398186e-03 +1.520924e-03 -1.063135e-03      2
  1513 -7.963356e-02 +2.958841e-02 +6.504764e-03 -7.683379e-02     58
  1514 +1.642984e-02 -5.875783e-02 -1.495621e-02 -2.929067e-02     27
  1515 -1.997049e-02 +6.397311e-03 +2.658968e-02 -2.248346e-03      2
  1516 -1.474793e-02 +3.362732e-03 +2.177725e-02 -1.929373e-03      2
  1517 -8.095736e-03 -4.201611e-02 -2.637372e-02 -1.531838e-02     15
  1518 +9.051278e-03 +1.694887e-02 -3.873087e-02 -2.704498e-03      2
  1519 -1.924725e-02 +1.990490e-02 +1.857065e-02 -4.544782e-03      4
  1520 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1521 -9.369452e-03 +2.624210e-02 -1.529444e-02 -4.791658e-03      5
  1522 +3.306659e-02 +1.534882e-02 +2.389586e-02 -1.218199e-02     11
  1523 +2.794624e-02 +3.287447e-03 -1.189183e-02 -5.740224e-03      5
  1524 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1525 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1526 -1.852724e-02 +2.840776e-03 -1.217593e-02 -1.308740e-02     12
  1527 +1.612150e-02 +2.450261e-02 -4.158148e-02 -4.058177e-03      3
  1528 +3.700289e-03 +6.803115e-03 +3.842701e-03 -1.046605e-03      2
  1529 -6.796575e-03 -3.011473e-03 -1.072798e-02 -1.271346e-02     11
  1530 +2.550478e-02 +5.743449e-02 -9.843241e-03 -2.406265e-02     21
  1531 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1532 +1.982441e-02 -6.665268e-03 -8.700769e-03 -2.830623e-03      3
  1533 +1.010735e-02 -9.189347e-03 -6.171957e-03 -5.022869e-03      4
  1534 +4.789174e-02 +2.867622e-02 -4.702339e-02 -5.081864e-02     40
  1535 +3.974440e-03 -6.203671e-03 -2.800271e-03 -9.975641e-04      2
  1536 -1.694318e-02 +3.917129e-02 -4.101928e-02 -2.325443e-02     20
  1537 -8.797233e-03 -3.989389e-02 -3.629870e-02 -5.767815e-02     43
  1538 +4.081638e-02 -4.823219e-02 -1.782148e-02 -3.795060e-02     29
  1539 -8.523154e-04 +2.518468e-02 +9.627031e-02 -3.903753e-02     33
  1540 +7.572582e-03 -5.838845e-03 +5.171505e-03 -2.436810e-03      3
  1541 -1.612098e-02 -1.133573e-01 -9.527400e-02 -3.582411e-02     28
  1542 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1543 -5.025498e-03 -6.722096e-05 -1.143805e-02 -1.269919e-03      2
  1544 -3.616824e-02 +2.817107e-02 +4.807838e-03 -5.019266e-02     40
  1545 +3.105380e-02 -6.244505e-02 +4.392459e-02 -3.240879e-02     24
  1546 -2.652128e-02 -1.430408e-02 -4.047063e-04 -1.523479e-02     13
  1547 -1.344795e-02 +1.461453e-02 +1.234322e-02 -3.806483e-03      4
  1548 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1549 -5.027809e-03 +3.252143e-03 -4.989341e-03 -9.918011e-04      2
  1550 -4.675463e-03 -2.192291e-03 -1.645486e-02 -4.689554e-03      5
  1551 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1552 -4.148780e-02 -7.305204e-03 +1.965622e-02 -1.239823e-02     11
  1553 +8.506972e-03 -1.815752e-02 -2.880276e-02 -1.604514e-02     14
  1554 +1.525768e-01 -4.569371e-02 -1.199508e-02 -6.800972e-02     50
  1555 -2.705722e-02 -2.918987e-02 -2.528528e-02 -4.655989e-03      4
  1556 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1557 -2.980806e-02 +4.084186e-02 -2.461623e-02 -1.715890e-02     14
  1558 +3.494929e-02 -8.829118e-05 -9.679678e-02 -4.614998e-02     38
  1559 +3.310658e-03 +1.934967e-03 -7.183512e-04 -6.579636e-03      7
  1560 +3.152016e-03 -1.870608e-02 -2.212774e-02 -2.862649e-03      3
  1561 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1562 +8.940455e-02 -2.862927e-02 -1.020450e-02 -5.169952e-02     42
  1563 -1.427769e-02 +5.239806e-03 +2.422761e-03 -2.136667e-03      3
  1564 -2.186310e-02 +2.088451e-03 -2.751811e-03 -1.736812e-03      2
  1565 +5.751774e-03 +2.300670e-02 +1.302719e-02 -2.106481e-02     19
  1566 -4.462392e-02 -2.119865e-03 -1.525352e-01 -6.270782e-02     47
  1567 -2.396399e-02 +1.590480e-02 -1.069317e-03 -1.116415e-02     10
  1568 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1569 -1.457252e-02 -5.840573e-03 -2.463788e-02 -4.123323e-02     30
  1570 -3.707581e-02 +1.647993e-02 -2.749846e-02 -6.830525e-03      7
  1571 +1.305477e-02 -1.898380e-02 -7.303687e-03 -7.357109e-03      7
  1572 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
  1573 -4.592799e-02 -6.236483e-02 +7.110861e-02 -2.886697e-02     23
  1574 +0.000000e+00 +0.000000e+00 +0.000000e+00 +0.000000e+00      1
